,LOCATION,Country,TIME,LT_RATE,Duration,Convexity,Total Return Index,1Y Nominal Return,5Y Nominal Return,20Y Nominal Return,CPI Index,1Y Inflation,5Y Inflation,20Y Inflation,1Y Real Return,5Y Real Return,20Y Real Return,Forward 1Y Nominal Return,Forward 5Y Nominal Return,Forward 20Y Nominal Return,Forward 1Y Real Return,Forward 5Y Real Return,Forward 20Y Real Return
12719,KOR,Korea,2008-07-31,6.03,7.349637287645954,69.58985763882403,1.8284140227013377,0.018839000501150283,0.036815900741328234,,87.22981,0.0590394856381037,0.0354187044619715,0.0459952556416169,-0.03795938270680388,0.0013494022015785312,,0.12959031359730688,0.08923493839525487,,0.11160252447569308,0.06429115653356621,
12720,KOR,Korea,2008-08-31,5.91,7.391572249929361,70.19443190386964,1.8539120364155073,0.020592850591524492,0.04372210156096745,,87.07274,0.0561322638192869,0.0341102402486037,0.0456270561833931,-0.03365053265131912,0.00929481300760826,,0.09724080875215346,0.08434609847880847,,0.07401749928746382,0.05838393387952312,
12721,KOR,Korea,2008-09-30,5.99,7.363575327598725,69.79066160534987,1.8521628198893691,0.0226750423451072,0.034663811528181654,,87.1518,0.0510837879191901,0.0324362617027957,0.0455371328054565,-0.027028050380572544,0.0021575664358319813,,0.10826609528163167,0.08664208553939967,,0.0848302623471795,0.060406086780276036,
12722,KOR,Korea,2008-10-31,5.53,7.526791165064646,72.15240357501284,1.9269499659763187,0.062269939854453726,0.04367320329042457,,87.07274,0.0481581430308644,0.0320673806511162,0.0456270561833931,0.013463423355929427,0.011245217954651832,,0.06441369800416297,0.08032419628208531,,0.04372822375392493,0.05469370925003969,
12723,KOR,Korea,2008-11-30,5.73,7.455159736665236,71.11356675034766,1.9073726187044229,0.05053909380347288,0.04824158149356661,,86.83766,0.0453283134393791,0.0318783849623076,0.0450757563980728,0.004984826582328905,0.01585767932512372,,0.08512588565694523,0.08058326804072946,,0.05929136158952164,0.05441715796927693,
12724,KOR,Korea,2008-12-31,4.87,7.770716638656767,75.71668538813502,2.0492871805030064,0.14097723400562767,0.06372951854668618,,86.83766,0.0413901373954879,0.0309517906939571,0.0446250038012772,0.09562899919448697,0.03179365722878824,,0.020686524978416942,0.0646110907681059,,-0.007120120315739054,0.03857979816226598,
12725,KOR,Korea,2009-01-31,4.42,7.94393457406336,78.27229072172699,2.132485260081328,0.15875348293711422,0.0711006193074577,,86.91673,0.0374724015632381,0.0298555239693318,0.0445834537633305,0.11690053749008911,0.04004939953048603,,-0.017767849098810462,0.05691789037976047,,-0.05115287003219171,0.030157577704733818,
12726,KOR,Korea,2009-02-28,5.24,7.632523745305029,73.69235393977178,2.0121580211778363,0.06540176177407386,0.05793610647733072,,87.54396,0.0410424985126514,0.030427142953658,0.0447803385030138,0.02339891339328104,0.02669666042066776,,0.04958139448360965,0.07213587986347414,,0.019170191461234554,0.04593679872582701,
12727,KOR,Korea,2009-03-31,4.97,7.732996963656438,75.16285303274016,2.0635077446956664,0.09439345506179642,0.05957896271634411,,88.17119,0.0388126850547891,0.0299075112180131,0.0447967501852677,0.053504131020575496,0.028809821440412886,,0.05868871441603707,0.06700065446683823,,0.03328880960528857,0.042031047213712425,
12728,KOR,Korea,2009-04-30,4.9,7.759371642399799,75.5500071069941,2.083300367388996,0.08412813719042367,0.060514483728548285,,88.40522,0.0358193051960962,0.0304536618577062,0.0447139682563699,0.04663828116737201,0.029172415008597463,,0.05374358305825111,0.06564650721490706,,0.02705746564476952,0.04112558617501305,
12729,KOR,Korea,2009-05-31,5.05,7.703019820821177,74.72339268099032,2.067910751368772,0.09827403787587086,0.056565694888173645,,88.40522,0.0273429065812302,0.0306307782842856,0.0440560153676081,0.06904328714419572,0.025164120022751923,,0.06264881493750263,0.07031865643547319,,0.03469087121513126,0.04534650972669807,
12730,KOR,Korea,2009-06-30,5.26,7.625159886669471,73.58485116688892,2.0438356219071907,0.11187990143754845,0.05076091034128449,,88.32721,0.0199267865044401,0.030448825453204,0.0439234237009535,0.09015658393310377,0.019711881256351482,,0.08126893592690854,0.07552785225682346,,0.05295577387038186,0.05051824055025711,
12731,KOR,Korea,2009-07-31,5.18,7.6546799591809,74.01603134917016,2.0653587692889173,0.12959031359730688,0.049971359129095116,,88.64135,0.0161818534283177,0.0299213959438984,0.0441515236351943,0.11160252447569308,0.019467469327425047,,0.0760582449031606,0.0780702563524116,,0.049498083579874175,0.05344117133622617,
12732,KOR,Korea,2009-08-31,5.44,7.559366165292348,72.62601530433048,2.034187942191903,0.09724080875215346,0.03678691643725429,,88.9555,0.0216228408569663,0.0288699547150981,0.0439460137810259,0.07401749928746382,0.00769481282437523,,0.11694815415062121,0.08135472822615353,,0.08777639424431638,0.05702920280377466,
12733,KOR,Korea,2009-09-30,5.38,7.581201609265944,72.94389790707982,2.0526892562246073,0.10826609528163167,0.03475203035174723,,89.03456,0.0216032256361888,0.0290527732175946,0.0435191352571127,0.0848302623471795,0.005538352631160315,,0.147313847691515,0.08131374372577538,,0.1095066922598047,0.05731340663344753,
12734,KOR,Korea,2009-10-31,5.45,7.555736185060845,72.57320189158104,2.051071939153849,0.06441369800416297,0.032375879429763055,,88.79842,0.0198188319329333,0.028506336575375,0.0432527225467571,0.04372822375392493,0.003762293645435788,,0.16819263065816625,0.0865724135381527,,0.12670124591066512,0.06253291943868566,
12735,KOR,Korea,2009-11-30,5.39,7.577555742069818,72.89079792304344,2.0697394021494437,0.08512588565694523,0.03204455252233207,,88.9555,0.0243884968802705,0.0301143370935468,0.0432592451637694,0.05929136158952164,0.001873787558603679,,0.12831276848858253,0.08655202305919252,,0.09556928038596335,0.06331789839569502,
12736,KOR,Korea,2009-12-31,5.31,7.606797187635326,73.31694283751699,2.0916798109504313,0.020686524978416942,0.03168997864426548,,89.26964,0.0280060517522005,0.0304813349402177,0.0434859722589631,-0.007120120315739054,0.001172892378606516,,0.12241775509946673,0.0849554837916,,0.08936958737479772,0.06252467170085674,
12737,KOR,Korea,2010-01-31,5.35,7.5921551576336626,73.10348568061356,2.0945955837747654,-0.017767849098810462,0.04061102913147119,,89.97488,0.0351848257521882,0.0300854114896267,0.0427036850056574,-0.05115287003219171,0.010218198922575805,,0.105039115305265,0.09022279670963096,,0.06827864528045668,0.06792136695620021,
12738,KOR,Korea,2010-02-28,5.3,7.61046437169804,73.37042772305485,2.111923621789214,0.04958139448360965,0.04896537701208037,,90.1562,0.0298391802244266,0.0296677056965979,0.0424840344234016,0.019170191461234554,0.018741649571719865,,0.09428272355958534,0.09019010014710527,,0.05280943855834597,0.06844588356192949,
12739,KOR,Korea,2010-03-31,4.92,7.751822186703251,75.43914039605292,2.1846123614193913,0.05868871441603707,0.0534259724152073,,90.33858,0.0245816122023532,0.0288449641292469,0.0420529588454725,0.03328880960528857,0.02389184876534256,,0.08324218886545709,0.08460156610882774,,0.04024664751189855,0.06337828963693104,
12740,KOR,Korea,2010-04-30,4.91,7.755595528717761,75.49454857255054,2.1952643937190515,0.05374358305825111,0.05229845653239429,,90.70226,0.0259830810895556,0.0294643722855196,0.0416780740108397,0.02705746564476952,0.022180548313858184,,0.08460266588048149,0.08586729185996256,,0.044727549237773445,0.0654097342749449,
12741,KOR,Korea,2010-05-31,4.95,7.7405187655125465,75.27321748534894,2.197462909338546,0.06264881493750263,0.04719291700444317,,90.79398,0.027020576386779,0.0298801676525006,0.0411546010086361,0.03469087121513126,0.016810450279283407,,0.09974426697813588,0.08013320588834527,,0.05834575025971067,0.05940511816770466,
12742,KOR,Korea,2010-06-30,4.93,7.748051613839736,75.3837825245814,2.2099359681090993,0.08126893592690854,0.04827039335133021,,90.70226,0.0268892224717616,0.0302936784303449,0.0408440520176494,0.05295577387038186,0.01744814638518677,,0.10630009104424154,0.07977417841647827,,0.06152745334463794,0.058796587668842104,
12743,KOR,Korea,2010-07-31,4.91,7.755595528717761,75.49454857255054,2.222446332376384,0.0760582449031606,0.055642199402992976,,90.88464,0.0253074891120228,0.0298780397806432,0.0407925686119843,0.049498083579874175,0.025016709384188207,,0.10484210964519258,0.07933933032348817,,0.05716698732254466,0.05841448545087302,
12744,KOR,Korea,2010-08-31,4.68,7.843152502499865,76.78294332858084,2.2720824672266966,0.11694815415062121,0.06253634868811675,,91.34109,0.0268177909179307,0.0302936664791679,0.0408455382565182,0.08777639424431638,0.031294652445192694,,0.10854818666822075,0.07771965910312684,,0.058930012667699705,0.05758971761966358,
12745,KOR,Korea,2010-09-30,4.28,7.999010426587057,79.08903309494971,2.3550788086740884,0.147313847691515,0.0704266899959698,,92.06847,0.0340756443340652,0.0309037604265418,0.0409502643969874,0.1095066922598047,0.03833813696932786,,0.09164986988377821,0.07217411000921303,,0.052101200488756216,0.05436581068552404,
12746,KOR,Korea,2010-10-31,4.11,8.066662524212125,80.09498896606942,2.3960471242692813,0.16819263065816625,0.07660921458508252,,92.06847,0.0368255426166368,0.031313838738461,0.040797567702099,0.12670124591066512,0.04392006986159358,,0.06675034927253076,0.07132386484190745,,0.030058965357405265,0.05352968768391575,
12747,KOR,Korea,2010-11-30,4.48,7.920504960672967,77.92544904751995,2.3353133948891425,0.12831276848858253,0.07523022274766311,,91.61413,0.0298871907864044,0.0311162197052898,0.0404884959352556,0.09556928038596335,0.042782765123200006,,0.10340956376813537,0.07405775310584906,,0.059192329674095934,0.055574150275332856,
12748,KOR,Korea,2010-12-31,4.46,7.9283032739454935,78.04085156904073,2.34773855779386,0.12241775509946673,0.07407095756044013,,91.97781,0.0303369656245955,0.0313146308576484,0.0403922811950119,0.08936958737479772,0.04145808216376734,,0.10014726281934183,0.07471466047587261,,0.05622800849183163,0.0564247317779647,
12749,KOR,Korea,2011-01-31,4.69,7.839314770046417,76.72636340343071,2.314610050816782,0.105039115305265,0.06970575695617875,,93.071,0.0344109378084194,0.032525953612134,0.0399039431555277,0.06827864528045668,0.03600858962816078,,0.1203510172470359,0.08118492766567309,,0.08407919118181795,0.06493654230132906,
12750,KOR,Korea,2011-02-28,4.76,7.812529674643609,76.33174395765788,2.3110415328013247,0.09428272355958534,0.06352012987794353,,93.70772,0.0393929646546771,0.0335230313522127,0.0395688430655645,0.05280943855834597,0.02902412197479909,,0.12471590823349255,0.08579246215651204,,0.09160864296507198,0.07001887337522206,
12751,KOR,Korea,2011-03-31,4.51,7.908829102388431,77.75274032840893,2.3664642762064765,0.08324218886545709,0.06988608816431463,,94.07246,0.041332064329548,0.03310673137326,0.0391381176317122,0.04024664751189855,0.035600732890555875,,0.08944615090118901,0.0804400951012374,,0.06119146834486244,0.06612312190625858,
12752,KOR,Korea,2011-04-30,4.48,7.920504960672967,77.92544904751995,2.3809896137401823,0.08460266588048149,0.07071419085654496,,94.16418,0.0381679574467053,0.0331038288238156,0.0389484136001543,0.044727549237773445,0.036405210186422954,,0.09078834329973495,0.0803129557682658,,0.06363918681275438,0.06580343539662104,
12753,KOR,Korea,2011-05-31,4.34,7.9753364622041705,78.7377180266054,2.416647236442161,0.09974426697813588,0.06884315205605329,,94.3455,0.0391162497777934,0.033098784407205,0.0389049405023824,0.05834575025971067,0.034599176950303345,,0.09152534265710366,0.07788038603975789,,0.06450162088810885,0.06368609320621932,
12754,KOR,Korea,2011-06-30,4.24,8.014851747394385,79.32431880616299,2.444852362721041,0.10630009104424154,0.07121339622016243,,94.52786,0.0421775598535252,0.033900607603716,0.0386713836545788,0.06152745334463794,0.03608933812596038,,0.09306654136095016,0.07905808473244758,,0.06958027617261364,0.06530188608764753,
12755,KOR,Korea,2011-07-31,4.23,8.018819437019603,79.38327521558341,2.4554522944359447,0.10484210964519258,0.06973372795078059,,94.98327,0.0450970593050708,0.0340869042006215,0.038588068527839,0.05716698732254466,0.034471787240855756,,0.12231738178895912,0.08274303423622764,,0.10599181390022672,0.07037106948183691,
12756,KOR,Korea,2011-08-31,3.96,8.127070770890077,80.99574033378205,2.5187128990048118,0.10854818666822075,0.07062103317347956,,95.62105,0.046856896496418,0.0342639975402874,0.0385121030088675,0.058930012667699705,0.035152568125408346,,0.11685634625807051,0.07718115805862302,,0.10289795450683337,0.06575014084583142,
12757,KOR,Korea,2011-09-30,3.75,8.212787251679774,82.27788558381745,2.570921475055112,0.09164986988377821,0.07330964247339833,,95.52934,0.0375901760939438,0.0334648279686804,0.0381803086303738,0.052101200488756216,0.03855459172523035,,0.10072496906028516,0.0711496300098422,,0.07821370239304026,0.058321206807075976,
12758,KOR,Korea,2011-10-31,3.86,8.16772027004226,81.603189262459,2.5559841066876987,0.06675034927253076,0.06952308398923535,,95.34801,0.0356206636213243,0.0340750025585327,0.0379884686126972,0.030058965357405265,0.03427999066121523,,0.11756963794368414,0.0710196532297831,,0.09468299545076442,0.05750095640836039,
12759,KOR,Korea,2011-11-30,3.8,8.192256251041513,81.97035614931856,2.576807134316512,0.10340956376813537,0.07239075090734048,,95.43867,0.0417461804199854,0.0352777351041497,0.0378072994245102,0.059192329674095934,0.03584836662159763,,0.10939201060272907,0.06251822423987075,,0.09158353325338853,0.049615751502122496,
12760,KOR,Korea,2011-12-31,3.81,8.188159266863103,81.9090204219461,2.5828581481723445,0.10014726281934183,0.07267916146721087,,95.80236,0.0415812248628226,0.0354596244537597,0.0379120485488124,0.05622800849183163,0.035944942839355676,,0.09651386654159588,0.058713518704201384,,0.08109665694791968,0.04642486293887704,
12761,KOR,Korea,2012-01-31,3.8,8.192256251041513,81.97035614931856,2.593175724962795,0.1203510172470359,0.07413284239930351,,96.18503,0.0334586498479654,0.0358842025194268,0.0377488659411175,0.08407919118181795,0.03692366365550348,,0.10246416309064355,0.05915645483878218,,0.0847968169991653,0.0454845242579216,
12762,KOR,Korea,2012-02-29,3.81,8.188159266863103,81.9090204219461,2.599265176529965,0.12471590823349255,0.0732412300518468,,96.54977,0.0303288779195567,0.0352622855633331,0.0376252834176962,0.09160864296507198,0.036685335704900845,,0.10361367328843762,0.05805354807997554,,0.08641386113520078,0.04461661308186615,
12763,KOR,Korea,2012-03-31,3.95,8.131122070008235,81.05623367742776,2.578135396958314,0.08944615090118901,0.0694420665391482,,96.57718,0.0266254332032986,0.0341234349409258,0.0370952125669092,0.06119146834486244,0.03415320686571621,,0.12795521309394498,0.05907499225989077,,0.11171878713834404,0.04582796703455827,
12764,KOR,Korea,2012-04-30,3.9,8.151424012321367,81.35953770179638,2.5971557161855294,0.09078834329973495,0.07226740793374264,,96.5677,0.0255247802295948,0.0333120180645114,0.0367756541884531,0.06363918681275438,0.03769954204364945,,0.12917482939604952,0.05864368780493434,,0.11435814053135207,0.04564538913991556,
12765,KOR,Korea,2012-05-31,3.75,8.212787251679774,82.27788558381745,2.6378317028388727,0.09152534265710366,0.07715042190968746,,96.74058,0.025386266435601,0.0334824321239566,0.0365547314458978,0.06450162088810885,0.04225324826856203,,0.10869212902286063,0.05434272530157003,,0.09610299591285876,0.04154747224749222,
12766,KOR,Korea,2012-06-30,3.63,8.262376738390625,83.0217788508544,2.672386316257635,0.09306654136095016,0.08323197289695372,,96.60354,0.0219583940649876,0.0331894656118163,0.0363910239343274,0.06958027617261364,0.048434976304664534,,0.060108040653193084,0.0537203895122651,,0.04786152649191178,0.0410820391088107,
12767,KOR,Korea,2012-07-31,3.3,8.401077188874629,85.1106344237789,2.755796790199042,0.12231738178895912,0.08957126591620446,,96.38532,0.0147610205460391,0.0319332924323363,0.0360535965875712,0.10599181390022672,0.05585435987631682,,0.01726750111725739,0.04602990750444813,,0.0010956816100902156,0.03267511756319763,
12768,KOR,Korea,2012-08-31,3.09,8.491156602608283,86.47364287119285,2.8130404856555864,0.11685634625807051,0.09140986776224125,,96.83124,0.0126561044874533,0.0326908249154358,0.0362042027051945,0.10289795450683337,0.05686023486420888,,-0.01200954828304135,0.0414843607777684,,-0.026664379389209958,0.02796113725714,
12769,KOR,Korea,2012-09-30,3.05,8.50847758064177,86.73630078965952,2.8298774610864608,0.10072496906028516,0.0933651451785058,,97.52383,0.0208782977041399,0.0329857845140844,0.0363968760566686,0.07821370239304026,0.05845129872026633,,-0.008382602159474062,0.04065668046454296,,-0.018010195047360122,0.02837030894930881,
12770,KOR,Korea,2012-10-31,2.97,8.543277622706677,87.26456707471364,2.856490232700782,0.11756963794368414,0.09506384261993683,,97.34146,0.0209070960159525,0.0322110203788439,0.0363445559894648,0.09468299545076442,0.060891446613333455,,-0.007322425761670637,0.03603944401625858,,-0.01579601791109242,0.023622685674905997,
12771,KOR,Korea,2012-11-30,2.99,8.534557789895834,87.13213037162576,2.858689247674852,0.10939201060272907,0.09503682563310978,,96.99569,0.0163143514049388,0.0314766656617484,0.0364255728523454,0.09158353325338853,0.061620550505215865,,-0.016985806750077437,0.0347701690827924,,-0.028651123551471813,0.02316884667133068,
12772,KOR,Korea,2012-12-31,3.13,8.473888058303373,86.21196280244418,2.8321397747809236,0.09651386654159588,0.09536224559426687,,97.16857,0.0142607134104004,0.0310654443340199,0.0363843954112237,0.08109665694791968,0.06235957340397258,,-0.010437860330090643,0.03837655375970139,,-0.021625346952575675,0.02636149171078439,
12773,KOR,Korea,2013-01-31,3.05,8.50847758064177,86.73630078965952,2.8588833053680807,0.10246416309064355,0.09209467278206618,,97.75153,0.0162863181515877,0.0313340287594194,0.0362983488500041,0.0847968169991653,0.05891461187965952,,-0.016224833178376308,0.03408932069440396,,-0.026741732255412987,0.022494788732076332,
12774,KOR,Korea,2013-02-28,3.04,8.512816040869449,86.80211855233715,2.8685845893209536,0.10361367328843762,0.08718586540781925,,98.07832,0.0158317311372155,0.0312478542039584,0.0361213274806753,0.08641386113520078,0.054243032822638426,,-0.006326805011095504,0.03128284680911886,,-0.01628687045838295,0.018849653163097724,
12775,KOR,Korea,2013-03-31,2.91,8.569516756644301,87.66336517620013,2.9080212610611573,0.12795521309394498,0.09051838634910281,,97.98767,0.014604795874139,0.029144588052347,0.0354244476181595,0.11171878713834404,0.059635739243312225,,-0.018631859367808423,0.030048167160177774,,-0.031149987886795127,0.017656020993204624,
12776,KOR,Korea,2013-04-30,2.84,8.60028076268604,88.13146587267792,2.9326428627387697,0.12917482939604952,0.08822219831523914,,97.85168,0.0132961642453945,0.0277201595000611,0.0350517973986581,0.11435814053135207,0.05887014889793485,,-0.023755631215023998,0.029721948674870546,,-0.038169182797511136,0.016680734389765917,
12777,KOR,Korea,2013-05-31,2.9,8.573901591744633,87.73004922832197,2.924543246624428,0.10869212902286063,0.09206224996960932,,97.85168,0.0114853559902163,0.0260326023126662,0.0348810796648981,0.09610299591285876,0.06435433679993507,,-0.006794259242851153,0.02893823276764862,,-0.023065407094253865,0.015808392664133475,
12778,KOR,Korea,2013-06-30,3.31,8.396823263481364,85.04639125986733,2.833018221596286,0.060108040653193084,0.09036588936048906,,97.73256,0.011687149352912,0.0244782721762522,0.0345630952010009,0.04786152649191178,0.06431333779707682,,0.038257086224584125,0.03779334143978197,,0.021314144700431914,0.02471551293595886,
12779,KOR,Korea,2013-07-31,3.47,8.329195087033801,84.02657478602549,2.803382514352738,0.01726750111725739,0.08923493839525487,,97.94234,0.0161541197352461,0.023436990628515,0.0347158721985481,0.0010956816100902156,0.06429115653356621,,0.07287336456667082,0.042381169286644704,,0.05608456587236832,0.0300814055297407,
12780,KOR,Korea,2013-08-31,3.61,8.27068515369194,83.14656566765309,2.7792571401209556,-0.01200954828304135,0.08434609847880847,,98.28916,0.0150562979468196,0.0245300063315592,0.0347293209223671,-0.026664379389209958,0.05838393387952312,,0.08218936901144325,0.046294378166259254,,0.06716136330068756,0.03285910196159625,
12781,KOR,Korea,2013-09-30,3.53,8.304043948968145,83.64802989061043,2.8061557241701105,-0.008382602159474062,0.08664208553939967,,98.47997,0.0098041678633826,0.0247414637526122,0.0345776668814703,-0.018010195047360122,0.060406086780276036,,0.08135939105727408,0.04734918667101318,,0.06910270238196992,0.032729944946862766,
12782,KOR,Korea,2013-10-31,3.44,8.341813321416335,84.2166384647369,2.8355737950328934,-0.007322425761670637,0.08032419628208531,,98.17953,0.0086095893774349,0.0243013557464666,0.0342102770333923,-0.01579601791109242,0.05469370925003969,,0.09555279862012456,0.045146379133966796,,0.08309766740837987,0.030298767071055055,
12783,KOR,Korea,2013-11-30,3.584,8.281504769947656,83.30913424753135,2.810132104555323,-0.016985806750077437,0.08058326804072946,,98.16055,0.0120093995929098,0.0248157096777961,0.0342841280872323,-0.028651123551471813,0.05441715796927693,,0.11542803216447206,0.049841198513886686,,0.10476200641906463,0.03636414876710137,
12784,KOR,Korea,2013-12-31,3.653,8.252837471873544,82.878559191745,2.802578295376466,-0.010437860330090643,0.0646110907681059,,98.27967,0.0114347674356019,0.0250643163403538,0.0340545224558959,-0.021625346952575675,0.03857979816226598,,0.12201082401009877,0.054897854802183677,,0.112736853546624,0.042327206495461844,
12785,KOR,Korea,2014-01-31,3.647,8.255324388581652,82.91589146878623,2.8124984006620384,-0.016224833178376308,0.05691789037976047,,98.80782,0.0108058666703221,0.0259769119348232,0.0336674669977514,-0.026741732255412987,0.030157577704733818,,0.1470548726113634,0.0545213146268011,,0.1359895089309815,0.043292083822724425,
12786,KOR,Korea,2014-02-28,3.522,8.307390877061366,83.69838099152257,2.8504356139664866,-0.006326805011095504,0.07213587986347414,,99.07136,0.0101249695141596,0.0250484361670448,0.0332331290147733,-0.01628687045838295,0.04593679872582701,,0.14098028936553608,0.05210467171929922,,0.13365824154465633,0.04055858921027533,
12787,KOR,Korea,2014-03-31,3.543,8.298609484140332,83.56628891244266,2.8538394178864688,-0.018631859367808423,0.06700065446683823,,99.25373,0.0129206052149215,0.0239624407736143,0.032882983276061,-0.031149987886795127,0.042031047213712425,,0.14893640462486113,0.05286438066461008,,0.14355584532731291,0.04209210762343396,
12788,KOR,Korea,2014-04-30,3.54,8.299863119876704,83.58514347776233,2.8629760804061752,-0.023755631215023998,0.06564650721490706,,99.31804,0.0149855372948117,0.0235523181501871,0.0328358321919073,-0.038169182797511136,0.04112558617501305,,0.15758495061645794,0.05375030069158382,,0.15255709377946336,0.04234804150425342,
12789,KOR,Korea,2014-05-31,3.402,8.357837412502596,84.45814649636391,2.904673141639932,-0.006794259242851153,0.07031865643547319,,99.48143,0.0166553093416486,0.0238888698402064,0.0328799469944804,-0.023065407094253865,0.04534650972669807,,0.11227166078162631,0.052199579362256054,,0.10616416123281258,0.040798889754837475,
12790,KOR,Korea,2014-06-30,3.286,8.407038084029542,85.20067525028058,2.941401243975713,0.038257086224584125,0.07552785225682346,,99.35388,0.0165893536401788,0.0238069276107633,0.0324534029409875,0.021314144700431914,0.05051824055025711,,0.1027831117431881,0.05392672349093819,,0.09510259248720199,0.042576909097143956,
12791,KOR,Korea,2014-07-31,3.056,8.50587608359118,86.69683959831515,3.0076744303409955,0.07287336456667082,0.0780702563524116,,99.49935,0.0158972105424477,0.0233796491786484,0.0320909696648772,0.05608456587236832,0.05344117133622617,,0.0824067012062979,0.05169176775979767,,0.07450659632579248,0.041307690786161144,
12792,KOR,Korea,2014-08-31,3.086,8.492886337666604,86.4998645903372,3.0076825307880455,0.08218936901144325,0.08135472822615353,,99.67329,0.0140822243266705,0.0230131063151852,0.0317867429318403,0.06716136330068756,0.05702920280377466,,0.09830035098348788,0.056921971484841904,,0.09066355080619704,0.04635020414057189,
12793,KOR,Korea,2014-09-30,3.012,8.524981255016632,86.98673538857778,3.0344628451004745,0.08135939105727408,0.08131374372577538,,99.60899,0.0114644632812135,0.0226993594725584,0.0319118384469949,0.06910270238196992,0.05731340663344753,,0.09963916791529126,0.052037694590262085,,0.09412717589393527,0.04060908350912151,
12794,KOR,Korea,2014-10-31,2.769,8.631652171775144,88.60939654819687,3.106520806842174,0.09555279862012456,0.0865724135381527,,99.30855,0.0114995457810809,0.0226247052299957,0.0319128124806331,0.08309766740837987,0.06253291943868566,,0.08849135814858711,0.04434971969152057,,0.07976860104271344,0.03187039568214911,
12795,KOR,Korea,2014-11-30,2.692,8.665867139157811,89.1313215551779,3.1345001235063505,0.11542803216447206,0.08655202305919252,,99.10825,0.0096545913811607,0.0218505911529867,0.0317296721201927,0.10476200641906463,0.06331789839569502,,0.06491526180929674,0.03948253967863358,,0.056253002958548626,0.027799910333385247,
12796,KOR,Korea,2014-12-31,2.681,8.670771420380238,89.20619031549144,3.1445231825481663,0.12201082401009877,0.0849554837916,,99.09877,0.0083343788191394,0.0211108623528117,0.0316847878109094,0.112736853546624,0.06252467170085674,,0.07043622549329864,0.04096614266888032,,0.05845629542317288,0.028755363768969477,
12797,KOR,Korea,2015-01-31,2.415,8.790630322953955,91.04040270099625,3.226089994691058,0.1470548726113634,0.09022279670963096,,99.77028,0.0097407269991383,0.0208830260761563,0.0315520814780203,0.1359895089309815,0.06792136695620021,,0.059988784618881574,0.03587662824342641,,0.05343274946694043,0.024348114491286488,
12798,KOR,Korea,2015-02-28,2.346,8.8221225470704,91.52373898014962,3.252290851641311,0.14098028936553608,0.09019010014710527,,99.71124,0.0064587788034806,0.0203512568298602,0.031311019213867,0.13365824154465633,0.06844588356192949,,0.07238933116527058,0.0366971644793157,,0.06058213862804562,0.024894829320306622,
12799,KOR,Korea,2015-03-31,2.276,8.854242134329743,92.01730263152183,3.278880000163186,0.14893640462486113,0.08460156610882774,,99.72073,0.004705112845633,0.0199583503619797,0.0307945094507737,0.14355584532731291,0.06337828963693104,,0.06261977182813916,0.036326478576710786,,0.053741756081493675,0.02499869812389921,
12800,KOR,Korea,2015-04-30,2.177,8.899964576072527,92.72093183706991,3.314138024653083,0.15758495061645794,0.08586729185996256,,99.7513,0.0043623494785036,0.0192015868889539,0.0304994981768229,0.15255709377946336,0.0654097342749449,,0.05714566089878814,0.03400597259131444,,0.04665926851141777,0.023669141932249893,
12801,KOR,Korea,2015-05-31,2.49,8.75658812757921,90.51858645221085,3.2307856192796316,0.11227166078162631,0.08013320588834527,,100.0307,0.005521331971203,0.0195657802338078,0.030540447895438,0.10616416123281258,0.05940511816770466,,0.08832339524958499,0.041669537828621594,,0.0799027390266378,0.03195753975767457,
12802,KOR,Korea,2015-06-30,2.468,8.766553566845324,90.67127105092618,3.243727616716821,0.1027831117431881,0.07977417841647827,,100.0507,0.0070135157278206,0.0198126731724954,0.0307046046427068,0.09510259248720199,0.058796587668842104,,0.10263652672969137,0.041117276327260255,,0.09454102754395333,0.030892511489683194,
12803,KOR,Korea,2015-07-31,2.45,8.774719611806802,90.79643009043623,3.2555269584479283,0.0824067012062979,0.07933933032348817,,100.2309,0.007352309336694,0.0197699910198236,0.0306434754250719,0.07450659632579248,0.05841448545087302,,0.12237296436257905,0.04122110983868765,,0.11824387783152468,0.03153195190344715,
12804,KOR,Korea,2015-08-31,2.308,8.839537457676514,91.79126924172527,3.3033387792114155,0.09830035098348788,0.07771965910312684,,100.3712,0.0070019761563002,0.0190337908435513,0.030407249910906,0.09066355080619704,0.05758971761966358,,0.1057814277412541,0.03817430295439106,,0.10041918217676304,0.027648694476092306,
12805,KOR,Korea,2015-09-30,2.216,8.881911113337676,92.44295918024119,3.336814198056153,0.09963916791529126,0.07217411000921303,,100.1108,0.0050377982951137,0.0168900576471751,0.0298146318879179,0.09412717589393527,0.05436581068552404,,0.08644438021414791,0.03390015470313679,,0.07198432562144474,0.021766939084082004,
12806,KOR,Korea,2015-10-31,2.088,8.941367190582168,93.35912947194146,3.3814210521564827,0.08849135814858711,0.07132386484190745,,100.1108,0.0080783578050429,0.0168900576471751,0.0300680053013613,0.07976860104271344,0.05352968768391575,,0.06523664456007827,0.03128258054273103,,0.04961986014042363,0.020317094341986808,
12807,KOR,Korea,2015-11-30,2.254,8.864372603338731,92.17309688863331,3.3379770196650385,0.06491526180929674,0.07405775310584906,,99.92103,0.0082009318094105,0.0175104731635338,0.0300733726809832,0.056253002958548626,0.055574150275332856,,0.04539522162247289,0.03226510150623896,,0.029633805040046646,0.021085067836286164,
