LOCATION,Country,FREQUENCY,CPI Index,TIME,1Y Inflation,5Y Inflation,20Y Inflation
SWE,Sweden,M,9.555759,1962-10-31,0.047155398996980624,0.030373967722183925,
SWE,Sweden,M,9.585378,1962-11-30,0.047322467540839686,0.030969928479192665,
SWE,Sweden,M,9.621144,1962-12-31,0.050524664849322276,0.031262387584905404,
SWE,Sweden,M,9.646293,1963-01-31,0.031431177957853995,0.02939909572885835,
SWE,Sweden,M,9.683177,1963-02-28,0.03463313133264467,0.02785543957965597,
SWE,Sweden,M,9.719501,1963-03-31,0.03591627235168038,0.028244450145531008,
SWE,Sweden,M,9.757504,1963-04-30,0.03191495099529673,0.027867979205526527,
SWE,Sweden,M,9.768122,1963-05-31,0.024980975969491004,0.028890621824103402,
SWE,Sweden,M,9.804447,1963-06-30,0.024048586404233463,0.029518937518914656,
SWE,Sweden,M,9.799417,1963-07-31,0.02227012341099255,0.02846580692151468,
SWE,Sweden,M,9.813948,1963-08-31,0.0214041185888314,0.029609807676945543,
SWE,Sweden,M,9.822889,1963-09-30,0.025077372144859167,0.03012333683065438,
SWE,Sweden,M,9.852508,1963-10-31,0.031054466735713993,0.030539863383283627,
SWE,Sweden,M,9.884362,1963-11-30,0.031191675487393322,0.030960800835690083,
SWE,Sweden,M,9.920129,1963-12-31,0.031075826325850597,0.031122550852179298,
SWE,Sweden,M,9.959248,1964-01-31,0.032443032779535086,0.031677199511166654,
SWE,Sweden,M,9.972101,1964-02-29,0.029837727844900463,0.03194335027151829,
SWE,Sweden,M,10.02519,1964-03-31,0.031451100215947436,0.033229585236115744,
SWE,Sweden,M,10.01904,1964-04-30,0.026803575996484197,0.03367338974044243,
SWE,Sweden,M,10.04978,1964-05-31,0.028834406449878447,0.03395324413873646,
SWE,Sweden,M,10.07102,1964-06-30,0.02718898883333254,0.03494819638511859,
SWE,Sweden,M,10.11852,1964-07-31,0.03256346780629915,0.03563618510338329,
SWE,Sweden,M,10.18335,1964-08-31,0.03764050920180151,0.036210962085156506,
SWE,Sweden,M,10.22191,1964-09-30,0.040621552376291614,0.03551874807034561,
SWE,Sweden,M,10.24314,1964-10-31,0.03964797592653557,0.035813696061717915,
SWE,Sweden,M,10.2817,1964-11-30,0.0401986491389128,0.03629594459519381,
SWE,Sweden,M,10.30685,1964-12-31,0.03898346483195958,0.03630473004700363,
SWE,Sweden,M,10.33591,1965-01-31,0.03782032539002933,0.03130840735454643,
SWE,Sweden,M,10.34485,1965-02-28,0.03737918418596031,0.03134365041179121,
SWE,Sweden,M,10.41639,1965-03-31,0.03902170432680063,0.032870374388874746,
SWE,Sweden,M,10.45159,1965-04-30,0.04317279899072157,0.03369793687452893,
SWE,Sweden,M,10.46277,1965-05-31,0.04109443191791273,0.03339779493642081,
SWE,Sweden,M,10.51363,1965-06-30,0.04394887508911682,0.03369872204932611,
SWE,Sweden,M,10.79864,1965-07-31,0.06721536351165991,0.03937378201275599,
SWE,Sweden,M,10.78411,1965-08-31,0.0589943387981362,0.03940732348942855,
SWE,Sweden,M,10.80926,1965-09-30,0.05745990719933958,0.039734825927582484,
SWE,Sweden,M,10.8372,1965-10-31,0.057995887979662486,0.04028485109153923,
SWE,Sweden,M,10.86291,1965-11-30,0.05652858963011931,0.03994305467151982,
SWE,Sweden,M,10.9227,1965-12-31,0.05975152447158938,0.040538955928221654,
SWE,Sweden,M,11.05515,1966-01-31,0.06958651923246228,0.042348710693581815,
SWE,Sweden,M,11.16413,1966-02-28,0.07919689507339411,0.043812020654516504,
SWE,Sweden,M,11.21163,1966-03-31,0.07634506772499883,0.04388417931218935,
SWE,Sweden,M,11.23119,1966-04-30,0.07459152148142056,0.04404181137542751,
SWE,Sweden,M,11.28875,1966-05-31,0.07894467717440024,0.04454302247923314,
SWE,Sweden,M,11.31949,1966-06-30,0.07664907363108653,0.04453323164686296,
SWE,Sweden,M,11.29099,1966-07-31,0.045593704392405066,0.04441736855024514,
SWE,Sweden,M,11.36475,1966-08-31,0.05384218076410585,0.04550842258285481,
SWE,Sweden,M,11.39102,1966-09-30,0.05382052055367326,0.0458628723846608,
SWE,Sweden,M,11.43405,1966-10-31,0.05507418890488314,0.046138552322862125,
SWE,Sweden,M,11.47317,1966-11-30,0.056178316859846866,0.04623903871511437,
SWE,Sweden,M,11.48435,1966-12-31,0.051420436339000286,0.046302328147510785,
SWE,Sweden,M,11.576,1967-01-31,0.04711378859626514,0.04358460751624538,
SWE,Sweden,M,11.66038,1967-02-28,0.04445039604519119,0.044951762834455344,
SWE,Sweden,M,11.73862,1967-03-31,0.04700387008847051,0.04582626862029615,
SWE,Sweden,M,11.74421,1967-04-30,0.04567815164733213,0.04430124323786311,
SWE,Sweden,M,11.76936,1967-05-31,0.04257424426973766,0.04311337818945282,
SWE,Sweden,M,11.79115,1967-06-30,0.04166795500504006,0.042535193625361956,
SWE,Sweden,M,11.84425,1967-07-31,0.04900013196362751,0.0432168641252062,
SWE,Sweden,M,11.86772,1967-08-31,0.04425702281176447,0.043143914227899316,
SWE,Sweden,M,11.90572,1967-09-30,0.045184715679544185,0.044370545792956406,
SWE,Sweden,M,11.89287,1967-10-31,0.04012751387303726,0.04473055524547309,
SWE,Sweden,M,11.86492,1967-11-30,0.03414487887828743,0.043592895947413446,
SWE,Sweden,M,11.87442,1967-12-31,0.03396535284974789,0.04298278021281954,
SWE,Sweden,M,11.93031,1968-01-31,0.030607290946786492,0.043417835235473934,
SWE,Sweden,M,11.97558,1968-02-29,0.027031709086667854,0.04341178389436684,
SWE,Sweden,M,11.99066,1968-03-31,0.021471007665296415,0.04289317173156992,
SWE,Sweden,M,11.99905,1968-04-30,0.02169920326697161,0.04222533254404359,
SWE,Sweden,M,11.98619,1968-05-31,0.018423261757648746,0.04177520453825645,
SWE,Sweden,M,11.99066,1968-06-30,0.016920317356661663,0.04107974510542811,
SWE,Sweden,M,12.05493,1968-07-31,0.017787534035502484,0.04230036730040476,
SWE,Sweden,M,12.04208,1968-08-31,0.014691954309673738,0.04176929062425638,
SWE,Sweden,M,12.06108,1968-09-30,0.013049189801204841,0.041908047193564446,
SWE,Sweden,M,12.09293,1968-10-31,0.01682184367608497,0.04183021484792726,
SWE,Sweden,M,12.0432,1968-11-30,0.015025807169369854,0.040300126400751646,
SWE,Sweden,M,12.11305,1968-12-31,0.02009613943249433,0.04075196142292348,
SWE,Sweden,M,12.16279,1969-01-31,0.019486501188988203,0.04078573763878812,
SWE,Sweden,M,12.198,1969-02-28,0.018572795639125506,0.04111904760096596,
SWE,Sweden,M,12.22315,1969-03-31,0.019389257972455276,0.040442552413017196,
SWE,Sweden,M,12.28629,1969-04-30,0.0239385618028094,0.04164307345063878,
SWE,Sweden,M,12.26897,1969-05-31,0.023592150633353848,0.0407113954344096,
SWE,Sweden,M,12.29356,1969-06-30,0.025261328400605132,0.04068870579286221,
SWE,Sweden,M,12.35671,1969-07-31,0.025033741382156416,0.040775767581596956,
SWE,Sweden,M,12.41483,1969-08-31,0.03095395479850649,0.040423184361717324,
SWE,Sweden,M,12.4316,1969-09-30,0.03072030033794637,0.039917759332392055,
SWE,Sweden,M,12.43886,1969-10-31,0.028605970596042418,0.03960771616495795,
SWE,Sweden,M,12.50816,1969-11-30,0.03860767902218676,0.03998170646850796,
SWE,Sweden,M,12.58081,1969-12-31,0.038616203185820375,0.04067837366195115,
SWE,Sweden,M,12.76691,1970-01-31,0.04966952483763998,0.04315156886713978,
SWE,Sweden,M,12.94294,1970-02-28,0.06107066732251187,0.045831571201057075,
SWE,Sweden,M,13.03851,1970-03-31,0.06670620911958047,0.04592885994075613,
SWE,Sweden,M,13.06142,1970-04-30,0.06308902036334807,0.04559044541252977,
SWE,Sweden,M,13.10669,1970-05-31,0.06827957033067977,0.046090528256307994,
SWE,Sweden,M,13.16537,1970-06-30,0.07091599178757013,0.04601057690395938,
SWE,Sweden,M,13.26819,1970-07-31,0.07376397115413424,0.042049918043161494,
SWE,Sweden,M,13.31625,1970-08-31,0.07260832407693063,0.043084582267651994,
SWE,Sweden,M,13.35426,1970-09-30,0.07421892596286894,0.04319326093784115,
SWE,Sweden,M,13.41908,1970-10-31,0.07880304143627304,0.04366502735019173,
SWE,Sweden,M,13.518,1970-11-30,0.08073449652067133,0.04470398699199318,
SWE,Sweden,M,13.60183,1970-12-31,0.0811569366360354,0.04484884602469985,
SWE,Sweden,M,14.01034,1971-01-31,0.09739474939511594,0.04852021294644571,
SWE,Sweden,M,14.02543,1971-02-28,0.0836355572999643,0.04669044595518157,
SWE,Sweden,M,14.06064,1971-03-31,0.07839315995462659,0.04632660044905923,
SWE,Sweden,M,14.03214,1971-04-30,0.07431963752792581,0.04553753078718947,
SWE,Sweden,M,13.98464,1971-05-31,0.06698487566273403,0.04376105210991321,
SWE,Sweden,M,14.02543,1971-06-30,0.06532744617128117,0.043801375850980984,
SWE,Sweden,M,14.09361,1971-07-31,0.06221044468009573,0.04534114650485743,
SWE,Sweden,M,14.28921,1971-08-31,0.0730656153196283,0.04686255631887315,
SWE,Sweden,M,14.30542,1971-09-30,0.07122521202971943,0.04661655440540646,
SWE,Sweden,M,14.45072,1971-10-31,0.07687859376350703,0.04794352795759993,
SWE,Sweden,M,14.43954,1971-11-30,0.06817132711939622,0.047065827263943705,
SWE,Sweden,M,14.56863,1971-12-31,0.07107867103176568,0.04872702297470832,
SWE,Sweden,M,14.69773,1972-01-31,0.049063049147986426,0.04891029832601079,
SWE,Sweden,M,14.75361,1972-02-29,0.05191855080379004,0.04818301745919418,
SWE,Sweden,M,14.81788,1972-03-31,0.05385530103892866,0.047692429803211756,
SWE,Sweden,M,14.85421,1972-04-30,0.05858479177089171,0.04810586258461402,
SWE,Sweden,M,14.92742,1972-05-31,0.06741539288819731,0.048688199388105424,
SWE,Sweden,M,15.00454,1972-06-30,0.06980962437515292,0.04938126009573085,
SWE,Sweden,M,15.09228,1972-07-31,0.0708597726203577,0.049661957830851255,
SWE,Sweden,M,15.14648,1972-08-31,0.05999421941450933,0.04999899863280244,
SWE,Sweden,M,15.21466,1972-09-30,0.0635591265408495,0.05027086331703701,
SWE,Sweden,M,15.26161,1972-10-31,0.05611415901768213,0.05114525918702095,
SWE,Sweden,M,15.26608,1972-11-30,0.057241435669003415,0.05170162250129895,
SWE,Sweden,M,15.479,1972-12-31,0.062488373992612756,0.05445026152280885,
SWE,Sweden,M,15.54103,1973-01-31,0.057376207074153474,0.05430341691197982,
SWE,Sweden,M,15.66733,1973-02-28,0.0619319610590221,0.055211916251842075,
SWE,Sweden,M,15.72266,1973-03-31,0.061060016682548346,0.055690435489755385,
SWE,Sweden,M,15.83555,1973-04-30,0.06606477220936013,0.057054203957707106,
SWE,Sweden,M,15.89422,1973-05-31,0.06476671789230837,0.05806320685144195,
SWE,Sweden,M,16.03282,1973-06-30,0.06853125787261716,0.05982306203314569,
SWE,Sweden,M,16.0915,1973-07-31,0.06620735899413477,0.05946439795201752,
SWE,Sweden,M,16.13341,1973-08-31,0.0651590336500627,0.06024182503996234,
SWE,Sweden,M,16.18594,1973-09-30,0.06383842951469165,0.06059688099776772,
SWE,Sweden,M,16.3536,1973-10-31,0.07155142871558118,0.06222462787010019,
SWE,Sweden,M,16.54193,1973-11-30,0.08357417228260311,0.06553778788750164,
SWE,Sweden,M,16.64252,1973-12-31,0.07516764648879137,0.06559731008626835,
SWE,Sweden,M,16.84315,1974-01-31,0.08378595241113374,0.06727914094697751,
SWE,Sweden,M,17.26285,1974-02-28,0.10183739028921979,0.07192592233736961,
SWE,Sweden,M,17.41709,1974-03-31,0.10776993205984242,0.07339233801922984,
SWE,Sweden,M,17.32264,1974-04-30,0.0939083265184979,0.07112131959081625,
SWE,Sweden,M,17.25111,1974-05-31,0.08537002759493695,0.07053726119431447,
SWE,Sweden,M,17.39753,1974-06-30,0.08511977306549934,0.07191904151139195,
SWE,Sweden,M,17.44727,1974-07-31,0.08425379858931725,0.071432770711638,
SWE,Sweden,M,17.62498,1974-08-31,0.09245224661122475,0.07259945305120952,
SWE,Sweden,M,17.77755,1974-09-30,0.09833287408701641,0.07416000071505957,
SWE,Sweden,M,18.32857,1974-10-31,0.12076668134233426,0.08061153854509207,
SWE,Sweden,M,18.49455,1974-11-30,0.11804063975606227,0.08135942077918212,
SWE,Sweden,M,18.56944,1974-12-31,0.11578294633264674,0.08098095042736442,
SWE,Sweden,M,18.49399,1975-01-31,0.0980125451593079,0.0769336924822277,0.0481586944513237
SWE,Sweden,M,18.6812,1975-02-28,0.08216198368172112,0.0761538566458515,0.048597458941473715
SWE,Sweden,M,18.78794,1975-03-31,0.07870717783510317,0.07579677995912126,0.048795002121748476
SWE,Sweden,M,18.82595,1975-04-30,0.08678296148854914,0.07585390668792491,0.048462004545664294
SWE,Sweden,M,19.12493,1975-05-31,0.10862025689941102,0.07850301947335248,0.04913607825547439
SWE,Sweden,M,19.24452,1975-06-30,0.10616392097039062,0.07888412510211307,0.04935918409780915
SWE,Sweden,M,19.49209,1975-07-31,0.11719999747811549,0.07996416520475114,0.04936712032363255
SWE,Sweden,M,19.7011,1975-08-31,0.11779417622034183,0.0814880053123237,0.04979291083243287
SWE,Sweden,M,19.75084,1975-09-30,0.11099898467449099,0.08141689099249105,0.04964271599996284
SWE,Sweden,M,19.95985,1975-10-31,0.08900203343741486,0.08264707336435118,0.04966564780733207
SWE,Sweden,M,20.16327,1975-11-30,0.09022766166248974,0.08325251174837178,0.04975417470637278
SWE,Sweden,M,20.2186,1975-12-31,0.0888104326247856,0.08250708516571637,0.049671830106583936
SWE,Sweden,M,20.51423,1976-01-31,0.10923764963644955,0.07924814066457819,0.050437777963983965
SWE,Sweden,M,20.67406,1976-02-29,0.10667730124403141,0.0806919525385914,0.05075747165318312
SWE,Sweden,M,20.87189,1976-03-31,0.11091955797176278,0.08220948918668292,0.05092248611050065
SWE,Sweden,M,21.02725,1976-04-30,0.11692902615804246,0.08425569973276192,0.051255266124
SWE,Sweden,M,21.21055,1976-05-31,0.10905242528992276,0.08687632257911848,0.05144642984816272
SWE,Sweden,M,21.38827,1976-06-30,0.11139534787045857,0.08805761945192736,0.051824751611937
SWE,Sweden,M,21.41454,1976-07-31,0.09862718672035675,0.0872697370099691,0.05198755675896316
SWE,Sweden,M,21.54586,1976-08-31,0.09363741110902435,0.08560322033596957,0.05210527237127227
SWE,Sweden,M,21.58219,1976-09-30,0.09272263863207852,0.08572285418700187,0.052405393390529964
SWE,Sweden,M,21.889,1976-10-31,0.09665152794234433,0.08659396103036054,0.053091654396454135
SWE,Sweden,M,22.05889,1976-11-30,0.09401352062438284,0.08844392405337809,0.05279609366962812
SWE,Sweden,M,22.0913,1976-12-31,0.09262263460378084,0.08682723251675495,0.05247563715056969
SWE,Sweden,M,22.36458,1977-01-31,0.09019836474486231,0.0875822131855235,0.052592147894648056
SWE,Sweden,M,22.64512,1977-02-28,0.0953397639360627,0.08946997391606892,0.05315681893760704
SWE,Sweden,M,22.85748,1977-03-31,0.09513225682964022,0.09055721416223883,0.05377681123432487
SWE,Sweden,M,23.12908,1977-04-30,0.09995743618399922,0.09260141789371379,0.054373654399230364
SWE,Sweden,M,23.41186,1977-05-31,0.10378373026630605,0.09418368081703776,0.05482375905261416
SWE,Sweden,M,23.93774,1977-06-30,0.11919944904379842,0.09792352819046535,0.05579114726438528
SWE,Sweden,M,24.15401,1977-07-31,0.12792569908109175,0.09861842311083158,0.05590218169135919
SWE,Sweden,M,24.22052,1977-08-31,0.12413800145364351,0.09843496673015628,0.05619988783165342
SWE,Sweden,M,24.46976,1977-09-30,0.13379411449903844,0.09969814284450851,0.05640702356616556
SWE,Sweden,M,24.61562,1977-10-31,0.12456576362556548,0.10032779974748474,0.05632120720356504
SWE,Sweden,M,24.8101,1977-11-30,0.12472114417361868,0.10199645176599503,0.05672617019019777
SWE,Sweden,M,24.97384,1977-12-31,0.1304830408350799,0.1003946872984276,0.05695190319254073
SWE,Sweden,M,25.4986,1978-01-31,0.14013319275389913,0.10409719737209011,0.0574351435266669
SWE,Sweden,M,25.78753,1978-02-28,0.13876764618602166,0.10479818229949989,0.057432376301078
SWE,Sweden,M,25.79535,1978-03-31,0.12852991668372904,0.10408645099377067,0.05735047892568068
SWE,Sweden,M,25.95965,1978-04-30,0.12238143497277032,0.10390864946136813,0.05738303692921032
SWE,Sweden,M,26.09937,1978-05-31,0.11479267345695732,0.1042773410186304,0.057872310221057655
SWE,Sweden,M,26.12675,1978-06-30,0.09144597610300731,0.10259265373612658,0.05789289231896011
SWE,Sweden,M,26.23852,1978-07-31,0.08630078401060537,0.10272840346290346,0.05787515898097362
SWE,Sweden,M,26.2212,1978-08-31,0.0826026856566251,0.10200934789036298,0.05805588772902248
SWE,Sweden,M,26.40561,1978-09-30,0.07911193244232884,0.10283783166922444,0.058510462209900194
SWE,Sweden,M,26.5403,1978-10-31,0.07818937731407938,0.10168767625896735,0.05872739441826136
SWE,Sweden,M,26.6476,1978-11-30,0.07406257935276361,0.10005496213424481,0.05887820953420775
SWE,Sweden,M,26.81469,1978-12-31,0.07371113132782137,0.10009638763476203,0.059059461020774195
SWE,Sweden,M,26.99297,1979-01-31,0.058605962680303936,0.09891846572448859,0.059344373808345674
SWE,Sweden,M,27.21259,1979-02-28,0.05526159349111759,0.09529593610022258,0.05977366855664212
SWE,Sweden,M,27.35175,1979-03-31,0.06033645598916082,0.09446506722375192,0.06009267487297687
SWE,Sweden,M,27.50487,1979-04-30,0.05952391499885401,0.09687996338845162,0.060535006326597474
SWE,Sweden,M,27.67085,1979-05-31,0.060211415064808094,0.09910982771707455,0.060763389398202694
SWE,Sweden,M,27.7938,1979-06-30,0.06380625221277048,0.09822687389925022,0.061141687832420244
SWE,Sweden,M,27.98436,1979-07-31,0.06653728945077675,0.09910094034771344,0.061430892165242446
SWE,Sweden,M,28.37835,1979-08-31,0.0822674019495675,0.09994685314259222,0.061981299025418934
SWE,Sweden,M,28.5013,1979-09-30,0.07936533183668182,0.0990021755488042,0.06183276533116677
SWE,Sweden,M,28.77178,1979-10-31,0.08407892902491687,0.09437869477803273,0.062299784586459905
SWE,Sweden,M,29.1898,1979-11-30,0.09540071150872875,0.09556328641470091,0.0629901964868318
SWE,Sweden,M,29.43122,1979-12-31,0.09757823044010583,0.09648297204894019,0.06330042038879458
SWE,Sweden,M,30.41368,1980-01-31,0.1267259586477516,0.10460669396883238,0.06361181306525743
SWE,Sweden,M,30.87643,1980-02-29,0.13463768057358738,0.10571821020363181,0.06437825619180826
SWE,Sweden,M,31.0328,1980-03-31,0.13458188232928436,0.10557538184734017,0.06467398351842424
SWE,Sweden,M,31.24343,1980-04-30,0.13592356553584883,0.10662470389229117,0.06506773746038719
SWE,Sweden,M,31.34237,1980-05-31,0.1326854794847283,0.10384068164861149,0.06510185329542373
SWE,Sweden,M,31.42534,1980-06-30,0.13066007526858492,0.10304842884967957,0.06506192577352077
SWE,Sweden,M,31.69023,1980-07-31,0.13242646964232874,0.10208069923723784,0.06554244906956952
SWE,Sweden,M,31.86894,1980-08-31,0.12300186585900863,0.10096985664134217,0.06592244842766193
SWE,Sweden,M,32.77529,1980-09-30,0.14995772122675088,0.10660389486714217,0.06737782676452353
SWE,Sweden,M,33.24123,1980-10-31,0.15534144915608294,0.10739858032608551,0.06813480915770564
SWE,Sweden,M,33.44547,1980-11-30,0.14579305099726603,0.10650980726693526,0.06824764925406601
SWE,Sweden,M,33.58908,1980-12-31,0.14127379021324993,0.1068516216196902,0.06833631486478464
SWE,Sweden,M,34.21459,1981-01-31,0.12497369604730513,0.10772312943903395,0.06914249919545612
SWE,Sweden,M,34.86563,1981-02-28,0.1291988743517305,0.11018242778232068,0.07000105301814075
SWE,Sweden,M,35.05392,1981-03-31,0.1295764481451882,0.10926411273781089,0.0700805507768738
SWE,Sweden,M,35.26455,1981-04-30,0.12870289849738015,0.10894797861107097,0.07034824539136797
SWE,Sweden,M,35.47837,1981-05-31,0.13196194161449815,0.10836383251654991,0.07052662543400334
SWE,Sweden,M,35.60922,1981-06-30,0.13313714346447814,0.10733075093916145,0.07057561102175192
SWE,Sweden,M,35.93474,1981-07-31,0.13393749430029378,0.10907560159886076,0.07116813680245482
SWE,Sweden,M,36.206,1981-08-31,0.13609050065675254,0.10938769039524376,0.07150182969811314
SWE,Sweden,M,36.46769,1981-09-30,0.11265804207987173,0.11061247797672058,0.07185482800943621
SWE,Sweden,M,36.70385,1981-10-31,0.10416642224129502,0.10891214513283254,0.07206934648259278
SWE,Sweden,M,36.84108,1981-11-30,0.10152675384738186,0.1080254599275583,0.07211204797191462
SWE,Sweden,M,36.65598,1981-12-31,0.09130646031388756,0.10658483012948294,0.07180608581443182
SWE,Sweden,M,37.46021,1982-01-31,0.09486070123885737,0.10866896939213211,0.0718462693125963
SWE,Sweden,M,37.98997,1982-02-28,0.08961088613628942,0.109018688914438,0.07256068336966437
SWE,Sweden,M,38.08572,1982-03-31,0.08648961371509967,0.10750772549758603,0.07256134955887594
SWE,Sweden,M,38.34102,1982-04-30,0.08723973508807004,0.10637170622239678,0.07250281675094761
SWE,Sweden,M,38.50378,1982-05-31,0.08527477446117171,0.10462149446499036,0.07231012037808915
SWE,Sweden,M,38.63463,1982-06-30,0.08496142291238051,0.10047130409026095,0.07224421260652436
SWE,Sweden,M,38.9027,1982-07-31,0.08259305619019375,0.1000137162211927,0.07254928743689892
SWE,Sweden,M,39.00483,1982-08-31,0.07730293321548909,0.09998556321942176,0.07256497812783547
SWE,Sweden,M,39.21546,1982-09-30,0.07534806838601527,0.09891859134064962,0.07299756450586559
SWE,Sweden,M,39.76118,1982-10-31,0.08329725628237905,0.10065116377154282,0.07388976644690137
SWE,Sweden,M,40.07713,1982-11-30,0.08783808726562836,0.10066110500077308,0.07414860426694636
SWE,Sweden,M,40.19201,1982-12-31,0.09646529706749085,0.09984346873481442,0.07410230989147792
SWE,Sweden,M,41.07921,1983-01-31,0.09660917544242298,0.10007209776805936,0.07513520190122414
SWE,Sweden,M,41.09517,1983-02-28,0.08173736383577035,0.09768115178377146,0.07495094429167382
SWE,Sweden,M,41.24836,1983-03-31,0.08304004755588168,0.0984316857669465,0.0749496827451197
SWE,Sweden,M,41.57387,1983-04-30,0.08431830973719534,0.0987637532196477,0.07516244387505866
SWE,Sweden,M,41.83556,1983-05-31,0.08653124446482918,0.0989631055111635,0.07544133708509926
SWE,Sweden,M,42.06215,1983-06-30,0.08871626310385272,0.09992029550403769,0.07553220276134098
SWE,Sweden,M,42.39724,1983-07-31,0.08982769833456272,0.1007270776625373,0.07598661124726513
SWE,Sweden,M,42.61426,1983-08-31,0.0925380267007958,0.10199716599322683,0.07618159382709644
SWE,Sweden,M,42.92382,1983-09-30,0.09456372563269677,0.10204780036753514,0.07652211614102322
SWE,Sweden,M,43.27487,1983-10-31,0.08836986226263899,0.10272187239683284,0.07679851707427066
SWE,Sweden,M,43.53656,1983-11-30,0.08631930480051841,0.10316176752787909,0.07694933744698007
SWE,Sweden,M,43.8908,1983-12-31,0.09202799262838557,0.10357065399781895,0.07719122982716486
SWE,Sweden,M,44.49716,1984-01-31,0.08320388829288583,0.10513752145988486,0.07771837428207395
SWE,Sweden,M,44.31525,1984-02-29,0.07835665359213739,0.10244432208041632,0.07742817127267898
SWE,Sweden,M,44.95353,1984-03-31,0.08982587428930522,0.10447460959302268,0.07791262701470614
SWE,Sweden,M,45.24394,1984-04-30,0.08827828633706702,0.10466390653703095,0.0782928248929724
SWE,Sweden,M,45.56308,1984-05-31,0.08909932124728348,0.10488763872466489,0.07850664675099983
SWE,Sweden,M,45.45457,1984-06-30,0.08065255817879002,0.10338207697980639,0.07826424604865645
SWE,Sweden,M,45.57265,1984-07-31,0.07489662062907887,0.10244715436150353,0.0781504399005053
SWE,Sweden,M,45.91413,1984-08-31,0.07743581608597672,0.10101147107492903,0.07820858242592799
SWE,Sweden,M,46.21092,1984-09-30,0.07657985705838866,0.10147841020000437,0.0783521985265534
SWE,Sweden,M,46.43751,1984-10-31,0.07308259967043229,0.10047565330170705,0.0785040760716178
SWE,Sweden,M,46.72473,1984-11-30,0.07322971773608211,0.0986595527696712,0.07863396998539085
SWE,Sweden,M,47.47151,1984-12-31,0.08158224502629263,0.10033507294454469,0.0793576017222628
SWE,Sweden,M,47.75235,1985-01-31,0.07315500584756407,0.09442285869838907,0.0795239987040659
SWE,Sweden,M,48.17361,1985-02-28,0.08706619053260445,0.0930409238026082,0.0799514943304418
SWE,Sweden,M,48.54381,1985-03-31,0.07986647544697822,0.0936102683835267,0.07999272834664595
SWE,Sweden,M,48.73848,1985-04-30,0.07723774719885146,0.09300627422615326,0.08002667196383029
SWE,Sweden,M,49.29059,1985-05-31,0.08180987764655079,0.09477894575783363,0.08057736707696583
SWE,Sweden,M,49.12783,1985-06-30,0.08081167636169484,0.09347666434010593,0.08013675519826347
SWE,Sweden,M,49.09591,1985-07-31,0.07731084323601989,0.0915006146054973,0.07865810861883937
SWE,Sweden,M,49.07677,1985-08-31,0.06888162750769755,0.09018868612860675,0.07870969779156267
SWE,Sweden,M,49.29378,1985-09-30,0.06671280294787452,0.08504841247374761,0.07882203400936172
SWE,Sweden,M,49.61292,1985-10-31,0.06838028137167562,0.08338680200641746,0.07903090829513482
SWE,Sweden,M,49.93843,1985-11-30,0.06877942365852086,0.08347655012100486,0.07925590907991031
SWE,Sweden,M,50.14268,1985-12-31,0.056268907393086876,0.08343256885585126,0.07917997190177695
SWE,Sweden,M,50.70755,1986-01-31,0.06188595953916409,0.08186297365694872,0.07913405823961783
SWE,Sweden,M,50.73946,1986-02-28,0.053262564296095105,0.07792778051180993,0.07863882345095807
SWE,Sweden,M,50.6533,1986-03-31,0.0434553859699105,0.07640134222318284,0.07831823480370281
SWE,Sweden,M,50.96286,1986-04-30,0.04563909256094978,0.07642329844225682,0.07855277584979814
SWE,Sweden,M,50.95967,1986-05-31,0.03386204141601867,0.07510922827224586,0.078273762200332
SWE,Sweden,M,50.96286,1986-06-30,0.03735214846656154,0.07433139270703104,0.0781305355731583
SWE,Sweden,M,51.08094,1986-07-31,0.04043167750633403,0.07287438043876038,0.07839121902603474
SWE,Sweden,M,51.01392,1986-08-31,0.039471831581418204,0.07098066399297154,0.0779694190409721
SWE,Sweden,M,51.48624,1986-09-30,0.044477416826220306,0.07141219305065549,0.07834177003714693
SWE,Sweden,M,51.67134,1986-10-31,0.04148959585527323,0.07079817070309513,0.07833197163229522
SWE,Sweden,M,51.68092,1986-11-30,0.034892766953226184,0.07003892557164404,0.0781578278059345
SWE,Sweden,M,51.80857,1986-12-31,0.03322299486186231,0.07164601679018578,0.07823831235630485
SWE,Sweden,M,52.28408,1987-01-31,0.031090636404243588,0.06895605727056942,0.07830233989089286
SWE,Sweden,M,52.45004,1987-02-28,0.033713011529882264,0.06663388088094191,0.07808165497855146
SWE,Sweden,M,52.55535,1987-03-31,0.037550366906005994,0.06652478501634262,0.07782932243047003
SWE,Sweden,M,52.69258,1987-04-30,0.03394079531643235,0.06565630849883686,0.07794420662984702
SWE,Sweden,M,52.73407,1987-05-31,0.03481969172877286,0.0649214745081872,0.07787133448516692
SWE,Sweden,M,52.63832,1987-06-30,0.032876098397931486,0.06381241045949793,0.07767372109734594
SWE,Sweden,M,53.27021,1987-07-31,0.042858843239768074,0.06488064369103186,0.07807467001966928
SWE,Sweden,M,53.54467,1987-08-31,0.04960900867841578,0.06541687536103113,0.07824498715093209
SWE,Sweden,M,54.04572,1987-09-30,0.04971192303030869,0.06625430746486294,0.0785748322245492
SWE,Sweden,M,54.29464,1987-10-31,0.05076895625311817,0.06428891462000119,0.07888092407372027
SWE,Sweden,M,54.46059,1987-11-30,0.05378522673357988,0.063254295037241,0.07917251610743015
